M7V54_RS01215	Rv0229c.1
M7V54_RS01220	Rv0229c.2
M7V54_RS01420	Rv0268c.1
M7V54_RS01425	Rv0268c.2
M7V54_RS04325	Rv3118.1
M7V54_RS04330	Rv3117.1
M7V54_RS05545	Rv3619c.1
M7V54_RS05590	Rv3115.1
M7V54_RS06140	Rv1948c.1
M7V54_RS06410	Rv2512c.1
M7V54_RS06995	Rv3798.1
M7V54_RS07215	Rv1351.1
M7V54_RS09355	Rv2015c.1
M7V54_RS10025	Rv1899c.1
M7V54_RS10030	Rv1899c.2
M7V54_RS10280	Rv1948c.2
M7V54_RS10655	Rv2015c.2
M7V54_RS11595	Rv2195.1
M7V54_RS12470	Rv2352c.1
M7V54_RS12485	Rv2352c.2
M7V54_RS13345	Rv2512c.2
M7V54_RS13435	Rv2529.1
M7V54_RS13440	Rv2529.2
M7V54_RS14165	Rv3115.2
M7V54_RS14550	Rv2742c.1
M7V54_RS14555	Rv2742c.2
M7V54_RS14905	Rv2807.1
M7V54_RS16015	Rv3022A.1
M7V54_RS16040	Rv3022A.2
M7V54_RS16045	Rv3115.3
M7V54_RS16530	Rv3115.4
M7V54_RS16540	Rv3117.2
M7V54_RS16545	Rv3118.2
M7V54_RS16595	Rv3128c.1
M7V54_RS16600	Rv3128c.2
M7V54_RS17760	Rv3844.1
M7V54_RS17765	Rv3845.1
M7V54_RS19160	Rv3619c.2
M7V54_RS20110	Rv3798.2
M7V54_RS20360	Rv3844.2
M7V54_RS20365	Rv3845.2
M7V54_RS20780	Rv0335c.1
M7V54_RS20815	Rv1351.2
M7V54_RS20890	Rv0335c.2
M7V54_RS20910	Rv0618.1
M7V54_RS20915	Rv0618.2
M7V54_RS21040	Rv2195.2
M7V54_RS21065	Rv2807.2
